2026-05-24 18:04:46,943 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,961 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,979 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,993 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,013 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,029 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,050 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,069 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,089 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,108 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,123 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,141 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,161 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,177 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,194 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,211 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,228 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:47,243 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
