timestamp,office_load_kwh,pv_kw,wind_kw,renewable_kw,export_price_eur_kwh,import_price_eur_kwh,temperature_c,irradiance
2022-11-06 05:00:00,45.93685981318067,0.0,1.4346669788215776,1.4346669788215776,0.09010317999999999,0.46868,12.316460942709636,0.0
2022-11-06 06:00:00,43.74258901543476,0.0,0.7865103393379561,0.7865103393379561,0.09013854,0.46868,12.105492893622168,0.0
2022-11-06 07:00:00,62.71930468913858,1.566709824087491,1.1935460274042036,2.760255851491695,0.09575197,0.46868,13.218959580839643,0.061796263132186655
2022-11-06 08:00:00,61.247379203048766,4.374161737754716,0.20000000493827175,4.574161742692988,0.09255911,0.46868,14.920032339013245,0.2490901754971136
2022-11-06 09:00:00,60.10566542953085,4.410388787538805,0.0666666683127573,4.477055455851563,0.08657143,0.46868,16.017161731111045,0.34570067466063104
2022-11-06 10:00:00,65.06002817915001,9.636583926276227,0.0,9.636583926276227,0.08494628,0.46868,17.68153735414804,0.5244601909292829
2022-11-06 11:00:00,55.86305914587101,10.420559830905049,0.0,10.420559830905049,0.08808241,0.46868,19.544954694292237,0.49767972926613946
2022-11-06 12:00:00,45.899653201441936,12.729021260653386,0.2185185239140376,12.947539784567423,0.08606421,0.46868,20.020621055011418,0.4837447144264807
2022-11-06 13:00:00,55.23134554837251,8.405812635805463,1.7205719731091083,10.12638460891457,0.08903483,0.46868,20.6358407530604,0.4955668138693087
2022-11-06 14:00:00,60.29180981725848,7.167939544363755,3.2811835334308754,10.44912307779463,0.09999,0.46868,20.90331252081832,0.4244726801782845
2022-11-06 15:00:00,57.73183246261165,3.381865002672516,0.0,3.381865002672516,0.13356139,0.46868,20.231046350270528,0.20692840761576126
2022-11-06 16:00:00,59.1395901467414,2.872855850551464,1.0536828717017979,3.9265387222532615,0.153304,0.46868,18.31704442709521,0.05141041413096855
2022-11-06 17:00:00,62.45300798864483,0.0,0.04696244395611348,0.04696244395611348,0.18387623,0.46868,16.764835315610725,0.0
2022-11-06 18:00:00,59.79950483276532,0.0,2.0361374447541594,2.0361374447541594,0.18799953,0.46868,16.188043779802243,0.0
2022-11-06 19:00:00,55.388344465026925,0.0,0.10370333589390958,0.10370333589390958,0.19894283999999998,0.46868,14.866434524481837,0.0
2022-11-06 20:00:00,52.41956688844059,0.0,0.0,0.0,0.19731559999999998,0.46868,13.859602960052698,0.0
2022-11-06 21:00:00,59.466470848468916,0.0,0.0,0.0,0.16795412999999998,0.46868,13.65188205712818,0.0
