0,1,2
11.0,9.879999999999995,9.946948581287282
12.0,10.25,10.349896511438681
13.0,10.230000000000018,10.5598685187457
14.0,10.360000000000014,10.09915455658033
15.0,11.110000000000014,11.867882821691598
16.0,11.300000000000011,10.995974194311339
17.0,11.090000000000032,11.446742014884775
18.0,10.28000000000003,10.613872846308437
19.0,10.260000000000048,10.093090494830639
20.0,9.910000000000025,9.417120881838096
21.0,9.57000000000005,9.341535964889363
22.0,8.980000000000018,9.020008989267122
23.0,9.020000000000039,9.136189917305487
24.0,8.879999999999995,8.958950706650889
1.0,8.930000000000007,8.812301713043421
2.0,8.680000000000007,8.665420259446782
3.0,8.220000000000027,8.667482753294882
4.0,7.970000000000027,8.077379741383888
5.0,7.970000000000027,7.917272734605986
6.0,7.960000000000036,7.964699675274492
7.0,7.650000000000034,7.889252880545891
8.0,7.020000000000039,6.940618760885988
9.0,7.310000000000002,7.5191852915892445
10.0,8.220000000000027,8.019227893185091
11.0,10.090000000000032,9.912267984046853
12.0,11.120000000000005,10.919827093657593
13.0,12.330000000000041,11.875929821633607
14.0,12.370000000000005,12.727262094594163
15.0,12.210000000000036,12.519823491900866
16.0,12.07000000000005,11.898773850132402
17.0,10.920000000000016,11.051818891269294
18.0,10.0,10.33867386208852
19.0,8.980000000000018,8.766203911511887
20.0,7.930000000000007,7.685429033692064
21.0,7.150000000000034,7.046408383960992
22.0,6.460000000000036,6.704070454981864
23.0,6.100000000000023,6.171556868160654
24.0,5.770000000000039,5.7299871821658455
1.0,6.110000000000014,6.385360290727737
2.0,6.07000000000005,5.795867703185493
3.0,5.680000000000007,5.417846184912193
4.0,5.590000000000032,5.594709681171491
5.0,5.100000000000023,5.1932046751161876
6.0,4.970000000000027,5.048445385823347
7.0,4.470000000000027,4.233977449640344
8.0,3.6200000000000045,3.5177199087112547
9.0,4.920000000000016,4.85639086388847
10.0,6.560000000000002,6.607394965783805
11.0,8.620000000000005,8.65805144307425
12.0,9.830000000000041,9.88493179104017
13.0,10.610000000000014,10.423489171208285
14.0,10.939999999999998,11.080510362744183
15.0,11.180000000000007,11.442428064877145
16.0,11.020000000000039,10.97030128028087
17.0,9.860000000000014,9.773912697793865
18.0,8.400000000000034,8.526211912535413
19.0,7.6200000000000045,7.41325501109839
20.0,6.710000000000036,7.144637736806739
21.0,5.850000000000023,5.653103309400635
22.0,5.080000000000041,5.085587585368308
23.0,4.8799999999999955,4.684147560946797
24.0,4.330000000000041,4.2177123458472465
1.0,4.560000000000002,4.521010562246916
2.0,3.7100000000000364,3.9655806646976695
3.0,3.430000000000007,3.327472585720903
4.0,3.0500000000000114,3.0419626765220125
5.0,3.2000000000000455,3.1597628222577243
6.0,3.2600000000000477,3.5600049168210175
7.0,3.3799999999999955,2.877359212649052
8.0,3.080000000000041,3.2211929552816736
9.0,4.2900000000000205,4.309448811950104
10.0,7.610000000000014,7.245521153999193
11.0,8.680000000000007,8.687221931352934
12.0,10.700000000000045,10.681661674604307
13.0,11.760000000000048,11.753194531488438
14.0,12.189999999999998,12.344134446789239
15.0,12.700000000000045,12.703744159014773
16.0,12.410000000000025,12.582667053616067
17.0,11.25,11.679764389805564
18.0,9.210000000000036,9.383869703025189
19.0,8.050000000000011,8.019783387294124
20.0,6.939999999999998,6.763056984570162
21.0,6.390000000000043,6.85045430895876
22.0,5.78000000000003,5.684562481140629
23.0,5.830000000000041,6.092251288651647
24.0,5.480000000000018,5.693836884202988
1.0,4.960000000000036,5.128993828335692
2.0,4.510000000000048,4.60747400687512
3.0,4.460000000000036,4.317835125948519
4.0,4.010000000000048,4.202336160848309
5.0,3.900000000000034,3.8712635188095827
6.0,3.4600000000000364,3.4649271960375754
7.0,3.410000000000025,3.4018954695555537
8.0,3.5100000000000477,3.3968381489830337
9.0,4.760000000000048,4.462235763724438
10.0,6.4500000000000455,6.345369123256433
11.0,8.770000000000039,9.079427223860744
12.0,10.75,11.251062533138665
13.0,12.710000000000036,12.700005539639161
14.0,13.25,13.408285401496371
15.0,13.620000000000005,13.728316525074558
16.0,13.53000000000003,13.116436789742206
17.0,12.220000000000027,12.26704605797452
18.0,10.54000000000002,10.312037929681042
19.0,9.460000000000036,9.062097050885583
20.0,8.700000000000045,8.524703930327425
21.0,7.920000000000016,8.340328287215813
22.0,7.430000000000007,7.4528046894330595
23.0,6.75,6.481404112709942
24.0,6.050000000000011,6.229042328464566
1.0,5.310000000000002,5.432923789217435
2.0,4.920000000000016,4.842633453752615
3.0,4.580000000000041,4.719834465807325
4.0,4.07000000000005,3.998915503278951
5.0,3.930000000000007,3.611354613824023
6.0,3.170000000000016,2.855528649873158
7.0,3.180000000000007,3.1458499985907222
8.0,3.230000000000018,2.9904104520774113
9.0,4.160000000000025,4.028956429890379
10.0,5.590000000000032,5.603255709451093
11.0,7.28000000000003,7.316200620306553
12.0,9.180000000000007,8.788622635795852
13.0,10.050000000000011,10.12830017252956
14.0,10.670000000000016,10.646726683919631
15.0,10.830000000000041,10.991053094475832
16.0,10.770000000000039,10.983834126533843
17.0,9.57000000000005,9.240805914340317
18.0,8.160000000000025,8.318705385150635
19.0,6.730000000000018,6.769397987611299
20.0,6.180000000000007,6.505269850280007
21.0,5.3700000000000045,5.417100125501791
22.0,5.8700000000000045,5.685308088794076
23.0,4.980000000000018,4.4684125406223725
24.0,4.220000000000027,3.9652572256796867
1.0,3.650000000000034,3.348016491862844
2.0,3.25,3.2886714002470567
3.0,2.920000000000016,2.583321552708252
4.0,2.4500000000000455,2.100267116850819
5.0,2.340000000000032,2.3754695298334267
6.0,2.0400000000000205,2.516508132769649
7.0,1.9500000000000455,1.7330850738453178
8.0,1.740000000000009,1.340914176800565
9.0,3.090000000000032,2.5099531830363326
10.0,5.670000000000016,5.448581507913202
11.0,7.970000000000027,8.10528810740031
12.0,9.610000000000014,9.566724442601005
13.0,10.860000000000014,10.865431785294149
14.0,11.689999999999998,11.859521711237628
15.0,11.78000000000003,12.146056285136464
16.0,11.640000000000043,11.15808948096682
17.0,11.150000000000034,11.04227699418599
18.0,10.270000000000039,10.08737510733052
19.0,9.990000000000009,9.820036150702375
20.0,9.830000000000041,9.186570095582585
21.0,9.580000000000041,9.25350879490407
22.0,9.29000000000002,9.59028905088765
23.0,9.100000000000023,9.271755861906732
