0,1,2
3.0,65.268,57.14440053549731
4.0,65.268,65.77608807718671
5.0,74.508,75.11488436785726
6.0,80.472,87.69479622786665
7.0,79.632,79.32906667104204
8.0,77.952,75.82112722430533
9.0,77.112,80.54062279348051
10.0,68.712,73.53715886908414
11.0,68.04,68.44104934780775
12.0,68.292,65.2462534255505
13.0,69.048,62.04794507663367
14.0,68.964,70.68584134462924
15.0,67.788,63.030906354556144
16.0,67.2,58.08908184556477
17.0,70.896,75.99466534462358
18.0,74.424,69.27970715641925
19.0,74.592,73.44004626003887
20.0,64.008,67.76392170240214
21.0,60.06,57.24456420803721
22.0,61.068,65.79480148602403
23.0,61.572,59.46614950557527
0.0,62.496,66.16431733935957
1.0,62.58,66.66094860668532
2.0,60.312,59.158108267667416
3.0,63.252,53.64355247106638
4.0,63.084,59.70115760428143
5.0,80.892,79.37818993666275
6.0,102.816,98.22140846864131
7.0,107.772,101.71307596190913
8.0,113.736,120.1704236992262
9.0,116.424,115.02242818766534
10.0,119.028,126.78341908512708
11.0,121.884,119.70765990922327
12.0,110.712,116.09428774776592
13.0,104.916,102.85183034027233
14.0,93.576,99.7462819177469
15.0,73.416,78.51754198014167
16.0,67.452,64.99991089670206
17.0,72.408,66.72837831922789
18.0,73.416,79.22414435933827
19.0,81.648,90.63407823699593
20.0,67.368,63.9193086815041
21.0,63.252,66.6772874090348
22.0,61.404,60.17689965173911
23.0,62.748,69.4180119117795
0.0,62.496,67.8730850485923
1.0,61.908,55.25307090989443
2.0,61.74,68.97960957404145
3.0,62.496,72.29344307263008
4.0,62.16,62.448469130114084
5.0,81.648,89.3336204625391
6.0,100.044,101.80452110616994
7.0,87.108,80.2030469731209
8.0,83.832,77.82925645714903
9.0,88.452,86.59109674277813
10.0,92.652,97.62611436431384
11.0,92.736,99.24767631572311
12.0,89.124,94.92326059889061
13.0,86.52,82.89048490797984
14.0,81.984,82.66528254741452
15.0,75.768,67.56701357541162
16.0,70.728,62.96211488386406
17.0,82.992,75.71785097876598
18.0,86.772,90.34504609600377
19.0,81.312,81.2155403817932
20.0,74.256,68.0502081203516
21.0,70.896,70.79611649980441
22.0,70.056,63.00816443953377
23.0,71.4,62.49948293812377
0.0,70.308,77.32225348578015
1.0,71.148,72.3591905470977
2.0,70.98,79.57217733513326
3.0,71.904,75.83734401110455
4.0,70.224,71.87981930351681
5.0,95.34,101.64794422954843
6.0,109.2,116.78027809194356
7.0,117.852,127.63023232159179
8.0,117.432,107.4424475071389
9.0,120.792,128.1007718202605
10.0,123.648,125.89932938967998
11.0,120.372,130.1710041141766
12.0,112.392,112.94560138676884
13.0,113.568,113.15846770420437
14.0,104.832,110.85895211043903
15.0,96.852,91.40885871412084
16.0,92.82,92.78188582392778
17.0,83.244,91.2610497706401
18.0,78.54,80.03322438260376
19.0,75.096,81.99956370108073
20.0,65.94,70.71280583990803
21.0,61.404,63.12374071652952
22.0,61.488,56.422690519719495
23.0,60.228,63.55632434638936
0.0,60.564,52.23365627205246
1.0,61.656,64.17519570343167
2.0,61.236,64.45489115894685
3.0,61.824,66.41903710634442
4.0,62.244,70.05904232650644
5.0,74.508,84.15406445767212
6.0,84.504,89.88458170671792
7.0,88.788,90.41692975750796
8.0,86.016,94.58226124628376
9.0,86.772,88.37380731516883
10.0,87.948,78.28765876674522
11.0,85.26,77.67719142197117
12.0,82.74,89.99421437399339
13.0,76.86,76.54593022424206
14.0,72.912,79.80911349152527
15.0,67.032,61.22010168041869
16.0,58.884,59.929826830775504
17.0,61.824,64.42166770128843
18.0,62.244,52.88382031525134
19.0,57.624,59.91826838234281
20.0,51.072,48.32022924546106
21.0,45.696,36.68665158084122
22.0,46.032,45.823399783546435
23.0,46.2,40.050207921241494
0.0,46.452,38.9136749509189
1.0,45.864,39.97388341815359
2.0,46.2,39.1302982122978
3.0,45.108,38.889443489452276
4.0,45.444,36.29704821822287
5.0,61.32,64.02395833719764
6.0,78.372,74.0093371176086
7.0,83.412,84.18393356090681
8.0,80.808,84.71126078888665
9.0,82.908,82.8903202696518
10.0,83.244,83.96002111502227
11.0,80.892,79.79566330592084
12.0,80.388,72.86664555196141
13.0,76.524,76.33114586936037
14.0,70.728,77.78796310681632
15.0,68.712,76.19054811723467
16.0,63.336,58.74188664585395
17.0,64.512,58.68122717502628
18.0,61.32,62.619591414764024
19.0,53.928,56.73423650325516
20.0,46.704,45.04457903285772
21.0,39.312,33.43151031064487
22.0,38.052,47.01066242586337
23.0,37.464,29.105424141954515
0.0,38.472,30.58618853163443
1.0,38.22,31.060822438079963
2.0,38.22,31.549208817528413
3.0,38.556,40.97517287870616
4.0,38.724,40.19819529682396
