0,1,2
5.0,4792.713674162111,5634.705998377481
6.0,4730.759127820489,4712.266321857976
7.0,5360.958101018078,5324.508536237609
8.0,5873.676474301566,5111.880602248479
9.0,8865.843239112819,7736.658703895662
10.0,6941.576930882249,6298.494378575558
11.0,7315.5348774419745,7324.683863329704
12.0,7435.177743622622,7338.096386073041
13.0,9390.719001814574,8978.632010342577
14.0,8610.385613306005,8538.911657060755
15.0,8045.52532497234,7853.821034865983
16.0,6141.705562001034,6556.225207652481
17.0,8897.705806072798,9166.670319315654
18.0,6267.67522839284,5564.881982950259
19.0,5446.753703101772,5278.353678581938
20.0,5464.755608070879,5862.850380238052
21.0,5015.437572329011,4789.322579940806
22.0,6543.087194012986,6347.673628611492
23.0,6429.905410205654,6054.96504415927
0.0,4250.8826650796245,4149.3348528376555
1.0,2866.8235473976456,3483.5740428233657
2.0,2578.7058330777104,3554.4500208184677
3.0,4072.4990823644252,3379.8242345887247
4.0,3996.7231598772496,3940.7832737928375
5.0,4845.151539109291,5688.2245940083085
6.0,4399.272695753442,4630.081746259127
7.0,5819.034388762542,6616.844550615539
8.0,6550.251247048428,6127.944947290132
9.0,8755.400010790045,7988.340748208235
10.0,5430.761306525355,5867.978697757901
11.0,10667.36571892959,10585.373337131898
12.0,10967.46682587342,10190.887374257416
13.0,9286.93194169254,8885.138837143804
14.0,8552.556716753406,8533.914834864285
15.0,9947.411621611429,10082.929715751257
16.0,8511.717345841242,8180.455412125622
17.0,9950.827112082543,10019.417475731312
18.0,6825.980534385398,6565.429880116644
19.0,5549.84238328945,5918.341405685089
20.0,5944.540317735243,6048.78476407537
21.0,5879.3934560028265,5156.063030091768
22.0,5527.752360131474,6504.942032480789
23.0,7039.197505322316,6709.285761246433
0.0,3880.267368373367,4417.453812269995
1.0,4170.576840234191,4038.352801943579
2.0,3573.8180377072867,3691.0736592964754
3.0,4699.151955262475,3987.990094020216
4.0,4233.384891985183,4317.7803589796695
5.0,6389.251663922748,5902.956453133199
6.0,5056.090610559666,5776.589449694887
7.0,7902.87161971152,8084.858313791093
8.0,5832.2551640657075,6239.847465424884
9.0,10449.621535214063,10396.414560918143
10.0,6152.680463879083,6292.182603168282
11.0,9814.966850490982,10715.816695522177
12.0,9510.353799290933,9897.126827237316
13.0,11045.906151026807,10705.560060486308
14.0,8868.685851463932,9136.820881456377
15.0,9872.183215095867,9204.672467071216
16.0,7852.8806911801,8425.036709109794
17.0,9967.013331779435,9519.998246730935
18.0,6540.401385873773,7056.5649038973625
19.0,6806.817281117239,6596.331280543802
20.0,5937.392361670733,6456.6832496893585
21.0,6629.923092306607,6705.2094062982915
22.0,8358.385185413643,7898.923929957603
23.0,6248.867940259629,6477.196519757271
0.0,5189.480162042132,5464.28806241543
1.0,4519.048219149981,3990.094019155975
2.0,4248.881227043554,3798.8998224792585
3.0,3987.802899810302,3942.8871989324243
4.0,3811.3608733509845,4540.6649280046695
5.0,4558.206879824625,4790.243047185309
